group,value,condition
正态分布，4.5,A
正态分布，5.2,A
正态分布，4.8,A
正态分布，5.5,A
正态分布，6.1,A
正态分布，4.2,A
正态分布，5.8,A
正态分布，5.0,A
正态分布，4.7,A
正态分布，5.3,A
正态分布，6.5,A
正态分布，3.9,A
正态分布，5.1,A
正态分布，4.6,A
正态分布，5.4,A
高均值，6.8,B
高均值，7.2,B
高均值，6.5,B
高均值，7.8,B
高均值，6.2,B
高均值，7.5,B
高均值，6.9,B
高均值，7.1,B
高均值，6.6,B
高均值，7.4,B
高均值，7.0,B
高均值，6.3,B
高均值，7.6,B
高均值，6.7,B
高均值，7.3,B
偏态分布，3.5,C
偏态分布，4.2,C
偏态分布，5.8,C
偏态分布，6.5,C
偏态分布，7.2,C
偏态分布，4.8,C
偏态分布，5.5,C
偏态分布，6.1,C
偏态分布，4.0,C
偏态分布，5.2,C
偏态分布，6.8,C
偏态分布，7.5,C
偏态分布，4.5,C
偏态分布，5.0,C
偏态分布，6.0,C
双峰分布，4.2,D
双峰分布，4.5,D
双峰分布，3.8,D
双峰分布，4.0,D
双峰分布，4.3,D
双峰分布，7.2,D
双峰分布，6.8,D
双峰分布，7.5,D
双峰分布，7.0,D
双峰分布，6.5,D
双峰分布，4.1,D
双峰分布，7.3,D
双峰分布，3.9,D
双峰分布，6.9,D
双峰分布，7.1,D
